ATM_id,loc_latitude,loc_longitude,city,country
NIGER-0,12.124651,8.543515,Kano,Nigeria
NIGER-1,12.148756,8.481764,Kano,Nigeria
NIGER-2,9.087136,7.450279,Abuja,Nigeria
NIGER-3,6.329679,3.488515,Lagos,Nigeria
NIGER-4,11.986523,8.568887,Kano,Nigeria
NIGER-5,6.513287,3.448996,Lagos,Nigeria
NIGER-6,6.29608,3.237651,Lagos,Nigeria
NIGER-7,6.573799,3.300059,Lagos,Nigeria
NIGER-8,8.958442,7.535527,Abuja,Nigeria
NIGER-9,11.974613,8.569399,Kano,Nigeria
NIGER-10,5.032141,6.732046,Emuoha,Nigeria
NIGER-11,4.771147,7.031761,Okrika,Nigeria
NIGER-12,8.947317,7.455025,Abuja,Nigeria
NIGER-13,4.892883,7.103663,Obio-Akpor,Nigeria
NIGER-14,5.045969,6.654269,Ahoada,Nigeria
NIGER-15,6.505005,7.466667,Enugu,Nigeria
NIGER-16,11.883461,8.571355,Kano,Nigeria
NIGER-17,6.472568,7.538978,Enugu,Nigeria
NIGER-18,11.995554,8.47013,Kano,Nigeria
NIGER-19,5.244045,6.846969,Emuoha,Nigeria
NIGER-20,6.328108,7.634996,Enugu,Nigeria
NIGER-21,8.969567,7.339435,Abuja,Nigeria
NIGER-22,6.539351,7.466325,Enugu,Nigeria
NIGER-23,6.314444,3.490415,Lagos,Nigeria
NIGER-24,11.929173,8.686525,Kano,Nigeria
NIGER-25,6.467011,3.297802,Lagos,Nigeria
NIGER-26,6.474079,3.517578,Lagos,Nigeria
NIGER-27,11.952911,8.575504,Kano,Nigeria
NIGER-28,6.404819,3.419631,Lagos,Nigeria
NIGER-29,6.582375,3.378993,Lagos,Nigeria
NIGER-30,11.997166,8.518176,Kano,Nigeria
NIGER-31,5.224942,6.669429,Emuoha,Nigeria
NIGER-32,6.792924,7.534788,Nsukka,Nigeria
NIGER-33,6.56677,3.3742,Lagos,Nigeria
NIGER-34,6.352665,3.235624,Lagos,Nigeria
NIGER-35,6.341588,7.578644,Enugu,Nigeria
NIGER-36,6.284569,7.478281,Nkanu,Nigeria
NIGER-37,4.804658,7.008071,Obio-Akpor,Nigeria
NIGER-38,6.271291,7.40773,Awgu,Nigeria
NIGER-39,6.438478,7.565265,Enugu,Nigeria
NIGER-40,9.169392,7.379056,Abuja,Nigeria
NIGER-41,4.645253,7.316378,Gokana,Nigeria
NIGER-42,9.038716,7.407751,Abuja,Nigeria
NIGER-43,11.876739,8.625805,Kano,Nigeria
NIGER-44,6.32275,3.348342,Lagos,Nigeria
EXT-0,8.941474,7.526291,Abuja,Nigeria
EXT-1,4.816251,7.010188,Port Harcourt,Nigeria
EXT-2,6.364788,7.383194,Enugu,Nigeria
EXT-3,12.072806,8.408048,Kano,Nigeria
EXT-4,6.079056,7.441302,Awgu,Nigeria
